TransactionID,Date,StoreID,ProductID,Category,UnitPrice,UnitsSold,Revenue,DiscountApplied,HolidayFlag
68921,2018-07-06,30,5008,Sports,209,9,1881,15,1
68922,2021-03-04,5,2013,Clothing,231.69,39,9035.91,15,1
68923,2022-06-12,28,1020,Electronics,96.79,36,3484.44,15,1
68924,2018-01-18,39,5006,Sports,184.24,17,3132.08,15,1
68925,2020-07-01,10,4019,Home & Kitchen,238.24,29,6908.96,10,1
68926,2018-12-12,25,3035,Groceries,34.32,22,755.04,0,1
68927,2022-03-19,21,5004,Sports,209.21,16,3347.36,10,1
68928,2019-12-19,42,4014,Home & Kitchen,126.66,9,1139.94,5,0
68929,2018-11-20,49,5003,Sports,208.94,29,6059.26,20,0
68930,2018-06-29,44,4009,Home & Kitchen,36.19,28,1013.32,15,0
68931,2022-04-08,47,2020,Clothing,92.42,27,2495.34,0,1
68932,2018-05-13,23,4010,Home & Kitchen,145.01,22,3190.22,10,0
68933,2022-05-22,1,1008,Electronics,142.04,19,2698.76,0,1
68934,2018-08-24,38,4010,Home & Kitchen,256.3,34,8714.2,0,1
68935,2021-11-22,19,1020,Electronics,192.42,28,5387.76,0,1
68936,2021-12-01,17,3042,Groceries,13.23,11,145.53,10,0
68937,2020-07-09,5,3037,Groceries,114.92,20,2298.4,15,0
68938,2021-11-29,22,3020,Groceries,147.29,5,736.45,10,0
68939,2022-11-17,20,2001,Clothing,235.81,15,3537.15,20,1
68940,2018-10-16,3,1018,Electronics,134.14,6,804.84,10,0
68941,2020-12-02,41,3043,Groceries,260.29,34,8849.86,15,1
68942,2020-09-26,16,1020,Electronics,183.37,40,7334.8,10,0
68943,2018-03-09,45,4010,Home & Kitchen,163.7,8,1309.6,0,1
68944,2022-08-25,48,4020,Home & Kitchen,195.04,7,1365.28,15,1
68945,2021-02-08,39,1001,Electronics,111.82,5,559.1,10,1
68946,2021-01-10,28,2011,Clothing,235.44,25,5886,20,0
68947,2019-01-07,1,3019,Groceries,192.33,1,192.33,20,1
68948,2022-03-23,48,3040,Groceries,98.27,10,982.7,10,1
68949,2021-03-10,49,4008,Home & Kitchen,75.57,5,377.85,15,0
68950,2019-05-16,9,5014,Sports,150.85,18,2715.3,10,1
68951,2020-08-05,36,3009,Groceries,296.77,6,1780.62,5,0
68952,2021-08-04,25,1018,Electronics,42.94,14,601.16,15,0
68953,2019-01-01,25,3015,Groceries,159.73,29,4632.17,15,1
68954,2022-09-22,11,5008,Sports,188.83,18,3398.94,15,1
68955,2020-10-10,21,3008,Groceries,209.83,17,3567.11,10,0
68956,2020-11-17,24,3006,Groceries,80.08,26,2082.08,0,0
68957,2021-12-05,11,5004,Sports,186.7,30,5601,10,0
68958,2020-05-09,10,2002,Clothing,85.15,9,766.35,15,1
68959,2018-10-12,37,3018,Groceries,110.91,33,3660.03,10,1
68960,2019-04-07,43,3018,Groceries,279.43,14,3912.02,5,1
68961,2018-09-26,25,2001,Clothing,33.39,38,1268.82,20,1
68962,2020-09-20,46,3034,Groceries,208.9,17,3551.3,5,0
68963,2018-10-24,44,3042,Groceries,120.05,32,3841.6,20,1
68964,2021-05-15,50,1018,Electronics,178.99,17,3042.83,15,1
68965,2019-06-07,21,2010,Clothing,233.02,38,8854.76,5,1
68966,2022-01-12,35,3035,Groceries,114.79,17,1951.43,5,0
68967,2018-05-28,22,3008,Groceries,259.39,15,3890.85,10,0
68968,2018-01-13,12,4001,Home & Kitchen,214.92,18,3868.56,20,0
68969,2020-10-05,45,1003,Electronics,151.96,33,5014.68,0,1
68970,2021-10-12,13,1007,Electronics,29.04,6,174.24,15,1
68971,2022-02-26,3,5013,Sports,99.25,16,1588,0,0
68972,2020-05-27,40,5013,Sports,112.54,3,337.62,5,0
68973,2019-08-06,43,1011,Electronics,156.75,7,1097.25,0,0
68974,2018-11-03,3,4019,Home & Kitchen,154.93,18,2788.74,15,0
68975,2019-01-11,47,5006,Sports,88.06,37,3258.22,5,0
68976,2021-10-14,12,5013,Sports,97.72,38,3713.36,10,0
68977,2018-10-10,2,2012,Clothing,148.37,24,3560.88,5,1
68978,2018-11-26,37,1011,Electronics,97.36,40,3894.4,5,0
68979,2021-06-06,28,2006,Clothing,46.03,17,782.51,15,0
68980,2018-06-12,2,1010,Electronics,134.63,30,4038.9,20,1
68981,2021-04-23,27,2011,Clothing,162.17,28,4540.76,5,0
68982,2021-08-04,32,2005,Clothing,233.13,26,6061.38,10,0
68983,2020-01-15,40,1020,Electronics,281.56,5,1407.8,0,0
68984,2020-09-01,47,2009,Clothing,191.01,33,6303.33,5,0
68985,2019-12-22,26,4017,Home & Kitchen,200.48,5,1002.4,0,1
68986,2020-12-28,37,5008,Sports,254.7,16,4075.2,15,0
68987,2019-07-24,26,3044,Groceries,127.39,33,4203.87,10,1
68988,2022-01-12,20,1007,Electronics,65.95,7,461.65,20,1
68989,2022-02-08,2,2009,Clothing,276.41,37,10227.17,15,0
68990,2019-11-30,7,3025,Groceries,228.05,19,4332.95,0,0
68991,2021-05-21,44,1020,Electronics,278.24,12,3338.88,15,0
68992,2019-04-09,27,4005,Home & Kitchen,241.39,18,4345.02,10,0
68993,2022-09-20,49,4003,Home & Kitchen,179.9,11,1978.9,20,0
68994,2022-12-27,23,2013,Clothing,224.76,31,6967.56,5,1
68995,2018-09-24,44,4016,Home & Kitchen,240.42,33,7933.86,20,0
68996,2021-10-29,32,4009,Home & Kitchen,191.31,8,1530.48,0,1
68997,2020-07-02,31,1016,Electronics,135.28,25,3382,5,0
68998,2020-09-05,45,2012,Clothing,263.51,35,9222.85,10,0
68999,2020-04-05,27,1012,Electronics,126.27,28,3535.56,20,0
69000,2020-10-15,34,2005,Clothing,288.39,1,288.39,10,0
69001,2020-09-03,15,3022,Groceries,246.56,15,3698.4,10,1
69002,2019-06-06,44,5015,Sports,210.91,37,7803.67,0,0
69003,2018-04-20,28,3030,Groceries,287.11,1,287.11,10,1
69004,2022-07-30,32,2010,Clothing,240.36,20,4807.2,20,0
69005,2019-06-16,33,1006,Electronics,81.09,8,648.72,10,1
69006,2019-12-17,14,1007,Electronics,283.47,27,7653.69,15,1
69007,2022-08-21,30,2006,Clothing,40.51,22,891.22,10,1
69008,2022-02-17,25,2012,Clothing,62.78,5,313.9,10,0
69009,2022-05-24,48,3033,Groceries,163.99,23,3771.77,10,1
69010,2018-12-20,4,1010,Electronics,187.48,5,937.4,5,1
69011,2018-11-19,33,1008,Electronics,201.71,22,4437.62,0,0
69012,2021-04-05,5,5003,Sports,38.07,19,723.33,0,1
69013,2019-03-30,31,5013,Sports,100.54,26,2614.04,15,0
69014,2018-10-09,25,1015,Electronics,183.99,36,6623.64,20,0
69015,2022-10-05,18,4009,Home & Kitchen,123.17,17,2093.89,15,1
69016,2021-11-05,29,3010,Groceries,120.35,26,3129.1,0,0
69017,2021-06-03,46,4006,Home & Kitchen,87.55,6,525.3,15,0
69018,2019-06-07,4,3019,Groceries,30.59,37,1131.83,5,1
69019,2019-01-25,1,3008,Groceries,123.15,18,2216.7,10,1
69020,2019-03-27,1,4004,Home & Kitchen,77.44,14,1084.16,20,1
69021,2019-11-07,12,1009,Electronics,72.79,3,218.37,20,1
69022,2020-12-19,48,3012,Groceries,49.97,8,399.76,20,0
69023,2019-06-06,31,4010,Home & Kitchen,163.42,33,5392.86,10,1
69024,2021-08-06,35,1003,Electronics,112.06,17,1905.02,0,1
69025,2022-05-08,2,3004,Groceries,168.55,27,4550.85,15,1
69026,2022-11-17,2,2011,Clothing,11.58,23,266.34,5,0
69027,2020-02-10,23,4003,Home & Kitchen,64.63,12,775.56,5,0
69028,2021-02-11,25,5009,Sports,112.94,33,3727.02,15,0
69029,2018-09-17,22,3042,Groceries,80.98,38,3077.24,10,0
69030,2018-04-06,32,2010,Clothing,292.01,15,4380.15,20,1
69031,2018-06-05,21,3045,Groceries,273.37,20,5467.4,20,0
69032,2020-06-06,6,3017,Groceries,24.87,9,223.83,20,1
69033,2020-08-30,32,1008,Electronics,224.87,36,8095.32,15,1
69034,2019-04-06,32,2016,Clothing,238.53,29,6917.37,10,0
69035,2018-07-29,24,1020,Electronics,209.39,9,1884.51,20,0
69036,2018-04-13,8,2013,Clothing,176.07,1,176.07,20,1
69037,2018-06-01,21,5001,Sports,240.29,9,2162.61,10,0
69038,2021-07-05,38,2014,Clothing,96.76,1,96.76,15,1
69039,2018-05-29,35,1005,Electronics,168.6,10,1686,5,0
69040,2018-08-19,4,1008,Electronics,105.34,37,3897.58,0,0
69041,2018-08-15,17,2001,Clothing,129.07,25,3226.75,10,1
69042,2020-09-20,30,3008,Groceries,57.5,19,1092.5,0,0
69043,2021-07-07,44,4014,Home & Kitchen,9.86,32,315.52,10,0
69044,2020-04-09,17,2017,Clothing,113.46,34,3857.64,15,1
69045,2022-02-05,23,3008,Groceries,44.45,39,1733.55,0,0
69046,2021-05-11,5,1010,Electronics,175.47,32,5615.04,10,0
69047,2020-01-10,45,4013,Home & Kitchen,33.96,31,1052.76,0,0
69048,2020-01-07,17,4013,Home & Kitchen,153.27,1,153.27,0,0
69049,2019-10-31,2,5014,Sports,212.21,9,1909.89,0,1
69050,2020-12-13,6,5015,Sports,74.05,23,1703.15,5,0
69051,2019-08-22,40,2017,Clothing,257.2,4,1028.8,5,1
69052,2020-09-14,32,2002,Clothing,53.64,33,1770.12,10,1
69053,2018-11-07,5,2012,Clothing,55.49,12,665.88,10,0
69054,2022-08-09,20,4006,Home & Kitchen,215.32,25,5383,15,1
69055,2018-05-17,30,5010,Sports,211.04,26,5487.04,0,1
69056,2020-01-13,46,5008,Sports,280.77,24,6738.48,15,1
69057,2021-12-10,23,4018,Home & Kitchen,66.86,26,1738.36,10,1
69058,2018-12-30,11,5014,Sports,14.92,35,522.2,0,0
69059,2018-06-05,31,2013,Clothing,174.73,34,5940.82,15,1
69060,2020-05-04,13,3018,Groceries,150.52,40,6020.8,15,0
69061,2018-10-09,35,3032,Groceries,111.08,36,3998.88,5,1
69062,2020-06-16,42,5012,Sports,219.32,39,8553.48,10,0
69063,2022-04-16,9,3033,Groceries,274.06,7,1918.42,0,0
69064,2018-12-20,4,5008,Sports,194,29,5626,0,1
69065,2021-10-16,6,4014,Home & Kitchen,161.99,33,5345.67,15,1
69066,2022-12-12,14,1012,Electronics,97.83,17,1663.11,5,0
69067,2020-12-20,5,5014,Sports,101.74,9,915.66,20,1
69068,2021-03-10,36,2007,Clothing,192.02,21,4032.42,10,1
69069,2018-12-11,49,2015,Clothing,266.5,25,6662.5,10,1
69070,2022-04-19,50,4001,Home & Kitchen,174.81,26,4545.06,15,1
69071,2019-08-23,7,3035,Groceries,195.27,24,4686.48,5,1
69072,2019-10-28,33,3050,Groceries,270.9,15,4063.5,15,1
69073,2022-10-14,1,4018,Home & Kitchen,7.36,3,22.08,15,0
69074,2020-02-17,4,2011,Clothing,146.94,20,2938.8,15,0
69075,2019-08-01,26,4020,Home & Kitchen,191.3,18,3443.4,10,0
69076,2019-10-11,50,5003,Sports,132.35,4,529.4,15,1
69077,2021-06-11,50,3036,Groceries,267.35,24,6416.4,20,0
69078,2018-03-26,48,1019,Electronics,83.43,35,2920.05,15,0
69079,2018-07-06,43,5009,Sports,286.2,39,11161.8,5,1
69080,2019-08-08,6,2005,Clothing,121.17,13,1575.21,5,0
69081,2022-06-12,42,4011,Home & Kitchen,83.24,2,166.48,10,0
69082,2018-05-27,9,2019,Clothing,37.31,24,895.44,10,1
69083,2022-07-31,33,3026,Groceries,17.59,4,70.36,15,1
69084,2019-05-20,32,3037,Groceries,90.78,16,1452.48,20,1
69085,2020-12-04,2,2003,Clothing,107.28,37,3969.36,0,1
69086,2020-01-19,50,5012,Sports,21.46,10,214.6,10,0
69087,2018-09-19,25,4003,Home & Kitchen,88.33,2,176.66,15,1
69088,2021-05-24,39,4005,Home & Kitchen,7.29,7,51.03,20,1
69089,2019-06-09,10,5006,Sports,13.09,9,117.81,0,0
69090,2022-09-03,36,5009,Sports,173.22,36,6235.92,15,0
69091,2021-11-30,7,2008,Clothing,249.12,19,4733.28,10,1
69092,2021-06-09,3,5012,Sports,270.61,10,2706.1,15,0
69093,2020-03-13,9,1018,Electronics,255.18,38,9696.84,5,0
69094,2019-11-04,17,3024,Groceries,138.85,19,2638.15,10,1
69095,2018-09-16,16,2013,Clothing,88.64,38,3368.32,5,1
69096,2018-12-18,28,3040,Groceries,204.98,33,6764.34,5,1
69097,2019-01-12,43,4006,Home & Kitchen,45.35,14,634.9,5,0
69098,2020-06-25,5,3001,Groceries,290.81,22,6397.82,10,0
69099,2022-07-04,19,3038,Groceries,272.25,30,8167.5,15,0
69100,2019-06-15,33,5004,Sports,233.53,34,7940.02,20,1
69101,2021-08-24,50,4002,Home & Kitchen,64.58,2,129.16,15,1
69102,2021-07-27,11,3018,Groceries,288.82,14,4043.48,5,1
69103,2022-03-08,26,4018,Home & Kitchen,14.03,30,420.9,15,0
69104,2018-01-21,11,4013,Home & Kitchen,164.65,27,4445.55,10,1
69105,2018-09-26,46,3001,Groceries,197.44,22,4343.68,10,0
69106,2021-07-07,12,4004,Home & Kitchen,138.39,14,1937.46,10,0
69107,2018-09-12,34,4001,Home & Kitchen,203.59,29,5904.11,0,1
69108,2018-03-20,16,3043,Groceries,126.63,4,506.52,0,0
69109,2020-07-10,42,3042,Groceries,155.59,35,5445.65,15,0
69110,2021-07-11,23,1002,Electronics,28.17,14,394.38,5,1
69111,2019-09-21,31,2019,Clothing,24.8,1,24.8,0,0
69112,2022-03-02,24,1011,Electronics,184.34,8,1474.72,10,0
69113,2018-09-26,31,3040,Groceries,157.42,14,2203.88,5,1
69114,2019-10-28,4,3017,Groceries,275.95,5,1379.75,15,0
69115,2021-07-11,15,3049,Groceries,45.48,29,1318.92,15,1
69116,2019-01-25,29,4008,Home & Kitchen,94.12,3,282.36,15,0
69117,2019-01-07,47,2001,Clothing,155.6,36,5601.6,5,1
69118,2018-06-13,31,5014,Sports,255.75,7,1790.25,10,1
69119,2019-11-22,17,2008,Clothing,166.7,33,5501.1,5,0
69120,2022-12-03,10,3035,Groceries,19.49,23,448.27,5,0
69121,2020-12-06,5,1004,Electronics,224.47,20,4489.4,15,1
69122,2019-01-22,9,3046,Groceries,106.02,29,3074.58,0,0
69123,2021-01-13,21,2018,Clothing,252.73,8,2021.84,20,0
69124,2019-02-15,45,1004,Electronics,173.82,30,5214.6,10,1
69125,2022-01-13,21,5012,Sports,285.72,38,10857.36,10,0
69126,2018-11-11,10,2001,Clothing,232.6,39,9071.4,0,0
69127,2019-09-18,49,1005,Electronics,52.29,9,470.61,5,1
69128,2021-05-22,42,4001,Home & Kitchen,39.08,26,1016.08,5,0
69129,2018-12-09,29,1015,Electronics,246.21,28,6893.88,5,0
69130,2022-02-28,2,4016,Home & Kitchen,295.09,33,9737.97,20,0
69131,2018-07-30,12,1010,Electronics,109.45,24,2626.8,5,1
69132,2019-08-09,29,3035,Groceries,87.39,19,1660.41,0,1
69133,2022-10-13,35,1014,Electronics,229.45,23,5277.35,20,0
69134,2022-04-21,47,1015,Electronics,267.23,21,5611.83,0,0
69135,2021-02-20,34,5008,Sports,110.89,40,4435.6,15,1
69136,2022-05-27,18,2019,Clothing,55.47,13,721.11,0,1
69137,2020-08-16,2,5004,Sports,222.09,4,888.36,15,0
69138,2022-04-05,34,5013,Sports,166.35,35,5822.25,0,1
69139,2018-11-28,11,4002,Home & Kitchen,202.7,12,2432.4,0,0
69140,2020-07-24,24,5012,Sports,177.91,28,4981.48,10,1
69141,2018-09-21,27,4016,Home & Kitchen,160.18,6,961.08,20,1
69142,2021-02-22,11,2014,Clothing,191.49,7,1340.43,10,1
69143,2018-07-16,45,2019,Clothing,183.47,4,733.88,5,0
69144,2019-12-08,41,1016,Electronics,34.5,36,1242,0,1
69145,2018-12-20,27,2017,Clothing,286.33,38,10880.54,0,1
69146,2018-10-25,41,3046,Groceries,255.57,35,8944.95,15,0
69147,2020-10-17,38,3020,Groceries,37.57,17,638.69,0,0
69148,2022-12-21,11,5007,Sports,144.71,18,2604.78,10,1
69149,2020-02-02,13,4020,Home & Kitchen,73.33,15,1099.95,15,0
69150,2020-05-13,5,3036,Groceries,36.66,24,879.84,5,0
69151,2022-06-09,4,4001,Home & Kitchen,12.71,3,38.13,20,0
69152,2022-12-04,48,4011,Home & Kitchen,249.25,38,9471.5,0,1
69153,2018-08-15,15,2011,Clothing,178.92,35,6262.2,5,1
69154,2022-01-04,18,5007,Sports,291.2,1,291.2,15,1
69155,2022-12-23,19,5002,Sports,25.44,1,25.44,20,0
69156,2021-11-07,18,4009,Home & Kitchen,253.6,33,8368.8,5,0
69157,2021-04-27,8,2017,Clothing,33.9,5,169.5,20,1
69158,2019-09-12,19,2012,Clothing,228.21,22,5020.62,5,1
69159,2020-09-20,17,1007,Electronics,269.5,25,6737.5,20,0
69160,2021-02-24,1,1007,Electronics,58.63,17,996.71,0,0
69161,2021-12-25,46,5014,Sports,113.22,8,905.76,15,0
69162,2018-10-27,30,2008,Clothing,173.89,14,2434.46,15,0
69163,2018-09-11,27,5013,Sports,177.06,21,3718.26,10,1
69164,2021-03-02,33,5002,Sports,108.47,33,3579.51,5,1
69165,2020-08-09,12,4003,Home & Kitchen,143.89,37,5323.93,10,0
69166,2018-09-26,7,1020,Electronics,163.29,24,3918.96,0,1
69167,2021-09-12,17,3005,Groceries,257.21,12,3086.52,20,1
69168,2020-05-05,15,2018,Clothing,227.71,20,4554.2,0,0
69169,2021-09-28,16,3047,Groceries,235.65,1,235.65,15,1
69170,2020-04-08,36,4012,Home & Kitchen,60.53,5,302.65,0,0
69171,2018-11-18,9,3007,Groceries,21.34,33,704.22,15,0
69172,2019-03-28,32,3013,Groceries,276.81,9,2491.29,20,0
69173,2019-12-21,27,4008,Home & Kitchen,273.05,6,1638.3,5,1
69174,2019-01-29,28,5015,Sports,74.4,7,520.8,0,1
69175,2020-08-02,33,4014,Home & Kitchen,27.74,29,804.46,10,0
69176,2021-08-05,37,2020,Clothing,188.33,36,6779.88,5,1
69177,2022-08-06,13,1018,Electronics,207.08,8,1656.64,5,0
69178,2022-10-18,48,2002,Clothing,192.8,38,7326.4,10,1
69179,2022-09-27,31,3002,Groceries,112.59,12,1351.08,10,0
69180,2019-03-30,30,5007,Sports,260.43,35,9115.05,10,0
69181,2019-07-28,3,1020,Electronics,192.51,22,4235.22,15,0
69182,2022-07-30,29,3006,Groceries,280.67,28,7858.76,5,1
69183,2021-04-25,7,2020,Clothing,48.42,34,1646.28,20,0
69184,2020-07-03,14,1004,Electronics,279.15,21,5862.15,10,0
69185,2021-06-02,31,2011,Clothing,55.55,26,1444.3,10,0
69186,2020-08-12,1,5003,Sports,247.39,30,7421.7,15,0
69187,2019-06-13,7,1016,Electronics,27.13,29,786.77,5,0
69188,2019-07-06,5,3018,Groceries,238.87,20,4777.4,0,1
69189,2020-07-14,5,4018,Home & Kitchen,193.56,26,5032.56,5,0
69190,2020-02-21,18,5012,Sports,191.11,4,764.44,0,1
69191,2021-07-02,20,3027,Groceries,181.86,28,5092.08,5,0
69192,2019-11-12,31,3035,Groceries,8.35,34,283.9,5,1
69193,2022-04-20,25,5001,Sports,210.55,2,421.1,0,0
69194,2022-03-02,36,4002,Home & Kitchen,245.97,14,3443.58,10,1
69195,2021-03-02,22,3040,Groceries,121.51,17,2065.67,15,0
69196,2018-05-17,4,4016,Home & Kitchen,165.86,22,3648.92,10,1
69197,2020-08-04,19,1014,Electronics,97.87,11,1076.57,5,1
69198,2018-08-22,28,2003,Clothing,154.56,4,618.24,0,0
69199,2021-03-25,3,5006,Sports,134,22,2948,5,1
69200,2018-04-25,29,4015,Home & Kitchen,286.52,40,11460.8,20,1
69201,2018-12-26,26,3036,Groceries,37.28,34,1267.52,10,0
69202,2018-12-28,36,1017,Electronics,103.04,4,412.16,20,1
69203,2022-11-11,13,3017,Groceries,262.97,27,7100.19,0,0
69204,2021-10-18,8,4003,Home & Kitchen,174.2,12,2090.4,10,1
69205,2021-06-01,45,5014,Sports,41.76,25,1044,0,0
69206,2018-03-11,31,1016,Electronics,92.36,9,831.24,5,1
69207,2021-04-30,15,1003,Electronics,23.16,15,347.4,0,1
69208,2019-05-24,41,2001,Clothing,93.98,35,3289.3,20,0
69209,2019-08-26,50,4004,Home & Kitchen,27.45,3,82.35,15,0
69210,2018-09-07,20,3043,Groceries,118.96,13,1546.48,0,0
69211,2020-09-13,14,5012,Sports,261.88,39,10213.32,10,1
69212,2022-07-18,40,2005,Clothing,184.23,12,2210.76,10,1
69213,2022-10-24,22,2005,Clothing,136.84,26,3557.84,10,1
69214,2018-10-19,41,2001,Clothing,193.06,25,4826.5,5,1
69215,2019-03-25,28,5002,Sports,29.39,15,440.85,0,0
69216,2019-09-16,15,5005,Sports,272.62,15,4089.3,10,0
69217,2018-08-01,37,4010,Home & Kitchen,170.41,6,1022.46,0,0
69218,2018-10-18,14,4005,Home & Kitchen,262.93,14,3681.02,0,0
69219,2022-03-23,15,4013,Home & Kitchen,15.96,21,335.16,0,1
69220,2022-10-07,33,1009,Electronics,128.05,39,4993.95,10,0
69221,2021-04-09,5,2005,Clothing,217.07,14,3038.98,15,0
69222,2021-12-17,14,2009,Clothing,42.31,16,676.96,10,0
69223,2019-10-20,26,5015,Sports,240.94,31,7469.14,15,1
69224,2018-09-28,17,5015,Sports,191.02,38,7258.76,10,1
69225,2020-02-16,10,3018,Groceries,283.09,16,4529.44,20,0
69226,2021-06-13,14,2006,Clothing,40.99,14,573.86,10,0
69227,2018-08-22,11,2003,Clothing,235.19,39,9172.41,15,1
69228,2020-10-13,12,3025,Groceries,255.48,35,8941.8,10,0
69229,2020-11-05,31,1007,Electronics,291.9,28,8173.2,15,0
69230,2018-03-18,16,2002,Clothing,230.19,25,5754.75,15,0
69231,2018-12-11,36,3049,Groceries,291.73,32,9335.36,10,1
69232,2022-03-02,34,3013,Groceries,227.81,35,7973.35,10,0
69233,2021-09-23,36,5010,Sports,123.9,36,4460.4,20,1
69234,2020-01-12,32,1017,Electronics,60.94,12,731.28,0,0
69235,2018-05-11,16,2006,Clothing,44.73,19,849.87,0,1
69236,2020-05-25,33,1008,Electronics,255.94,40,10237.6,20,0
69237,2021-11-21,6,5001,Sports,67.96,27,1834.92,15,1
69238,2020-10-14,11,4003,Home & Kitchen,15.59,8,124.72,0,1
69239,2018-08-24,5,1020,Electronics,63.37,9,570.33,15,1
69240,2018-11-22,4,5006,Sports,159.31,36,5735.16,10,1
69241,2022-01-18,27,4007,Home & Kitchen,287.66,39,11218.74,15,0
69242,2018-11-16,45,2002,Clothing,26.41,23,607.43,10,1
69243,2021-04-26,50,1009,Electronics,68.55,16,1096.8,0,1
69244,2022-09-27,9,3040,Groceries,96.72,21,2031.12,0,0
69245,2019-12-13,11,4014,Home & Kitchen,216.77,14,3034.78,20,0
69246,2018-09-09,17,1003,Electronics,292.91,6,1757.46,5,0
69247,2019-11-03,2,2003,Clothing,179.94,18,3238.92,5,0
69248,2019-03-11,22,5012,Sports,288.86,11,3177.46,15,1
69249,2022-04-09,26,1014,Electronics,280.53,32,8976.96,0,1
69250,2021-06-11,36,3014,Groceries,21.69,1,21.69,5,0
69251,2020-11-19,34,2015,Clothing,164.55,4,658.2,20,1
69252,2019-05-27,6,4001,Home & Kitchen,247.21,34,8405.14,15,1
69253,2019-06-28,24,3002,Groceries,164.63,20,3292.6,0,1
69254,2020-11-02,5,5008,Sports,51.67,10,516.7,0,1
69255,2019-12-07,30,2011,Clothing,216.84,37,8023.08,15,1
69256,2019-10-02,13,3008,Groceries,102.73,39,4006.47,0,1
69257,2020-08-12,43,2015,Clothing,183.96,30,5518.8,10,1
69258,2020-09-14,3,5009,Sports,246.79,9,2221.11,15,1
69259,2018-05-21,27,1008,Electronics,179.59,14,2514.26,5,1
69260,2022-03-20,1,2012,Clothing,37.5,35,1312.5,10,0
69261,2018-01-18,18,2008,Clothing,244.36,23,5620.28,10,1
69262,2018-02-27,13,4012,Home & Kitchen,87.36,31,2708.16,10,1
69263,2021-08-21,49,3049,Groceries,60.26,20,1205.2,10,0
69264,2019-04-07,32,4017,Home & Kitchen,207.45,39,8090.55,5,0
69265,2018-09-21,13,4010,Home & Kitchen,114.45,17,1945.65,0,0
69266,2018-08-14,49,1004,Electronics,217.07,27,5860.89,20,1
69267,2021-06-16,23,5004,Sports,291.69,7,2041.83,5,1
69268,2020-02-24,6,4013,Home & Kitchen,269.51,26,7007.26,0,1
69269,2019-06-27,32,5012,Sports,108.51,3,325.53,20,0
69270,2020-10-01,16,4002,Home & Kitchen,201.88,21,4239.48,15,0
69271,2019-01-03,49,4008,Home & Kitchen,93.92,18,1690.56,0,1
69272,2019-07-04,48,4006,Home & Kitchen,258.7,13,3363.1,20,0
69273,2021-08-17,12,3044,Groceries,255.11,35,8928.85,5,0
69274,2018-04-09,23,4016,Home & Kitchen,87.43,26,2273.18,5,1
69275,2022-11-17,21,1002,Electronics,120.85,18,2175.3,10,1
69276,2022-07-29,23,1001,Electronics,179.65,18,3233.7,20,0
69277,2022-10-15,3,3034,Groceries,89.08,17,1514.36,5,0
69278,2018-10-29,32,1015,Electronics,269.52,21,5659.92,10,1
69279,2020-03-08,48,1002,Electronics,290.98,24,6983.52,5,0
69280,2019-05-14,42,2016,Clothing,226.04,25,5651,5,0
69281,2020-06-19,26,3026,Groceries,237.8,36,8560.8,5,0
69282,2018-01-17,36,5012,Sports,128.78,38,4893.64,10,0
69283,2020-10-30,18,3025,Groceries,271.5,4,1086,20,0
69284,2020-05-19,12,2002,Clothing,32.56,22,716.32,15,0
69285,2019-04-06,11,5009,Sports,149.27,20,2985.4,5,0
69286,2021-11-03,13,3049,Groceries,111.06,40,4442.4,15,0
69287,2022-05-27,22,2005,Clothing,283.73,17,4823.41,15,1
69288,2021-10-15,25,1010,Electronics,82.83,5,414.15,15,0
69289,2019-03-01,18,4001,Home & Kitchen,275.01,18,4950.18,20,0
69290,2022-04-12,38,4007,Home & Kitchen,146.23,8,1169.84,0,1
69291,2021-09-13,11,4016,Home & Kitchen,160.67,32,5141.44,10,1
69292,2020-12-11,2,3002,Groceries,288.03,28,8064.84,5,0
69293,2020-06-09,41,5012,Sports,160.68,3,482.04,20,0
69294,2018-10-04,47,5008,Sports,163.53,36,5887.08,15,0
69295,2019-07-01,23,1006,Electronics,255.7,16,4091.2,5,1
69296,2022-01-18,6,1012,Electronics,29.3,16,468.8,0,1
69297,2021-01-18,3,2018,Clothing,274.34,17,4663.78,10,0
69298,2018-01-31,14,5010,Sports,196.33,10,1963.3,20,1
69299,2020-05-02,40,5005,Sports,29.98,19,569.62,0,0
69300,2019-04-22,6,5007,Sports,21.45,25,536.25,0,0
69301,2020-01-26,8,2009,Clothing,19.48,22,428.56,5,0
69302,2019-03-30,16,3032,Groceries,116.97,10,1169.7,0,1
69303,2019-09-29,10,1010,Electronics,136.98,3,410.94,0,0
69304,2020-07-04,17,4013,Home & Kitchen,80.54,36,2899.44,20,0
69305,2022-01-31,19,3039,Groceries,34.24,28,958.72,20,1
69306,2019-07-29,3,2008,Clothing,84.21,13,1094.73,20,0
69307,2018-02-28,3,1004,Electronics,87.28,17,1483.76,15,1
69308,2022-12-18,50,2004,Clothing,29.08,2,58.16,0,1
69309,2021-09-30,38,5011,Sports,186.25,35,6518.75,0,0
69310,2021-06-10,26,1015,Electronics,136.52,28,3822.56,10,0
69311,2020-04-22,34,4015,Home & Kitchen,221.9,34,7544.6,20,1
69312,2020-05-04,16,2004,Clothing,163.84,12,1966.08,20,0
69313,2019-09-25,4,2007,Clothing,8.55,28,239.4,10,0
69314,2022-03-03,37,3014,Groceries,76.12,7,532.84,0,1
69315,2022-07-30,23,3037,Groceries,75.86,5,379.3,20,1
